Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Horst Schön;16346;;3;204;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Horst Schön;16346;;4;193;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Horst Schön;16346;;5;182;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Horst Schön;16346;;0;202;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Horst Schön;16346;;1;231;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Horst Schön;16346;;2;163;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Horst Schön;16346;;3;188;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Horst Schön;16346;;4;158;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Horst Schön;16346;;5;214;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Horst Schön;16346;;0;178;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Horst Schön;16346;;1;170;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Horst Schön;16346;;2;150;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Horst Schön;16346;;3;151;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Horst Schön;16346;;4;184;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Horst Schön;16346;;5;220;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nico Thomas;38134;;0;207;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nico Thomas;38134;;1;221;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nico Thomas;38134;;2;188;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nico Thomas;38134;;3;182;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nico Thomas;38134;;4;189;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nico Thomas;38134;;5;134;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nico Thomas;38134;;0;170;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nico Thomas;38134;;1;180;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nico Thomas;38134;;2;196;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nico Thomas;38134;;3;182;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nico Thomas;38134;;4;194;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nico Thomas;38134;;5;185;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nico Thomas;38134;;0;168;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nico Thomas;38134;;1;192;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nico Thomas;38134;;2;203;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nico Thomas;38134;;3;178;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nico Thomas;38134;;4;178;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nico Thomas;38134;;5;165;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Mario Burghardt;12248;;0;153;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Mario Burghardt;12248;;1;222;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Mario Burghardt;12248;;2;245;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Mario Burghardt;12248;;3;224;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Mario Burghardt;12248;;4;145;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Mario Burghardt;12248;;5;173;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Mario Burghardt;12248;;0;206;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Mario Burghardt;12248;;1;158;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Mario Burghardt;12248;;2;180;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Mario Burghardt;12248;;3;170;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Mario Burghardt;12248;;4;213;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Mario Burghardt;12248;;5;177;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Mario Burghardt;12248;;0;180;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Mario Burghardt;12248;;1;177;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Mario Burghardt;12248;;2;187;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Mario Burghardt;12248;;3;128;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Mario Burghardt;12248;;4;161;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Mario Burghardt;12248;;5;210;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jürgen Reichel;7772;;0;216;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jürgen Reichel;7772;;1;167;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jürgen Reichel;7772;;2;156;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jürgen Reichel;7772;;3;153;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jürgen Reichel;7772;;4;186;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jürgen Reichel;7772;;5;207;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jürgen Reichel;7772;;0;209;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jürgen Reichel;7772;;1;195;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jürgen Reichel;7772;;2;191;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jürgen Reichel;7772;;3;193;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jürgen Reichel;7772;;4;188;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jürgen Reichel;7772;;5;189;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jürgen Reichel;7772;;0;161;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jürgen Reichel;7772;;1;158;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jürgen Reichel;7772;;2;165;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jürgen Reichel;7772;;3;181;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jürgen Reichel;7772;;4;148;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jürgen Reichel;7772;;5;225;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marcel Bassler;38774;;0;166;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marcel Bassler;38774;;1;202;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marcel Bassler;38774;;2;190;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marcel Bassler;38774;;3;247;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marcel Bassler;38774;;4;202;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marcel Bassler;38774;;5;198;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marcel Bassler;38774;;0;221;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marcel Bassler;38774;;1;176;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marcel Bassler;38774;;2;148;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marcel Bassler;38774;;3;212;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marcel Bassler;38774;;4;182;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marcel Bassler;38774;;5;216;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Daniel Schwank;16215;;0;194;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Daniel Schwank;16215;;1;177;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Daniel Schwank;16215;;2;190;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Daniel Schwank;16215;;3;215;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Daniel Schwank;16215;;4;218;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Daniel Schwank;16215;;5;202;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Daniel Schwank;16215;;0;234;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Daniel Schwank;16215;;1;159;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Daniel Schwank;16215;;2;144;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Daniel Schwank;16215;;3;167;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Daniel Schwank;16215;;4;194;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Daniel Schwank;16215;;5;208;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Winfried Goller;7722;;0;186;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Winfried Goller;7722;;1;194;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Winfried Goller;7722;;2;183;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Winfried Goller;7722;;3;172;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Winfried Goller;7722;;4;193;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Winfried Goller;7722;;5;200;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Winfried Goller;7722;;0;139;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Winfried Goller;7722;;1;224;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Winfried Goller;7722;;2;191;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Winfried Goller;7722;;3;149;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Winfried Goller;7722;;4;177;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Winfried Goller;7722;;5;215;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Christian Lechner;25064;;0;169;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Christian Lechner;25064;;1;185;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Christian Lechner;25064;;2;170;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Christian Lechner;25064;;3;173;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Christian Lechner;25064;;4;158;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Christian Lechner;25064;;5;198;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Christian Lechner;25064;;0;202;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Christian Lechner;25064;;1;217;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Christian Lechner;25064;;2;220;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Christian Lechner;25064;;3;196;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Christian Lechner;25064;;4;159;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Christian Lechner;25064;;5;167;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Andreas Brendel;38033;;0;246;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Andreas Brendel;38033;;1;168;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Andreas Brendel;38033;;2;161;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Andreas Brendel;38033;;3;180;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Andreas Brendel;38033;;4;184;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Andreas Brendel;38033;;5;187;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Andreas Brendel;38033;;0;182;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Andreas Brendel;38033;;1;174;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Andreas Brendel;38033;;2;170;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Andreas Brendel;38033;;3;160;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Andreas Brendel;38033;;4;213;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Andreas Brendel;38033;;5;174;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Schütz;16894;;0;146;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Schütz;16894;;1;172;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Schütz;16894;;2;169;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Schütz;16894;;3;178;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Schütz;16894;;4;166;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Schütz;16894;;5;209;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Schütz;16894;;0;180;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Schütz;16894;;1;160;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Schütz;16894;;2;214;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Schütz;16894;;3;183;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Schütz;16894;;4;188;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Schütz;16894;;5;232;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Alexander Scholz;16352;;0;190;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Alexander Scholz;16352;;1;199;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Alexander Scholz;16352;;2;201;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Alexander Scholz;16352;;3;191;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Alexander Scholz;16352;;4;150;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Alexander Scholz;16352;;5;182;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Alexander Scholz;16352;;0;158;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Alexander Scholz;16352;;1;147;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Alexander Scholz;16352;;2;199;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Alexander Scholz;16352;;3;195;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Alexander Scholz;16352;;4;218;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Alexander Scholz;16352;;5;159;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Asterios Fourkiotis;25555;;0;178;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Asterios Fourkiotis;25555;;1;166;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Asterios Fourkiotis;25555;;2;178;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Asterios Fourkiotis;25555;;3;134;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Asterios Fourkiotis;25555;;4;172;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Asterios Fourkiotis;25555;;5;172;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Asterios Fourkiotis;25555;;0;222;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Asterios Fourkiotis;25555;;1;173;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Asterios Fourkiotis;25555;;2;236;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Asterios Fourkiotis;25555;;3;183;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Asterios Fourkiotis;25555;;4;170;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Asterios Fourkiotis;25555;;5;195;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Maik Rößler;31583;;0;132;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Maik Rößler;31583;;1;213;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Maik Rößler;31583;;2;198;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Maik Rößler;31583;;3;181;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Maik Rößler;31583;;4;201;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Maik Rößler;31583;;5;160;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Maik Rößler;31583;;0;190;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Maik Rößler;31583;;1;170;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Maik Rößler;31583;;2;204;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Maik Rößler;31583;;3;168;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Maik Rößler;31583;;4;211;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Maik Rößler;31583;;5;149;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Tontsch;38403;;0;211;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Tontsch;38403;;1;173;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Tontsch;38403;;2;173;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Tontsch;38403;;3;213;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Tontsch;38403;;4;165;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Heiko Tontsch;38403;;5;170;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Tontsch;38403;;0;167;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Tontsch;38403;;1;163;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Tontsch;38403;;2;175;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Tontsch;38403;;3;204;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Tontsch;38403;;4;155;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Heiko Tontsch;38403;;5;206;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Reinhold Reißmann;16439;;0;216;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Reinhold Reißmann;16439;;1;158;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Reinhold Reißmann;16439;;2;187;0
